MMSI338241672,37,12,5,,B
MMSI338241769,37,,,,B
MMSI338241932,37,14,2,,B
MMSI338242136,37,0,0,,B
MMSI338242255,37,14,4,,B
MMSI338242366,36,14,5,,B
MMSI338242553,37,,,,B
MMSI338242572,37,,,,B
MMSI338242602,37,19,6,,B
MMSI338242658,37,8,4,,B
MMSI338242702,37,,,,B
MMSI338242792,37,0,0,,B
MMSI338242985,37,,,,B
MMSI338243238,37,26,11,,B
MMSI338243284,37,,,,B
MMSI338243436,37,16,5,,B
MMSI338243444,37,4,4,,B
MMSI338243609,37,,,,B
MMSI338243653,37,12,8,,B
MMSI338243696,37,17,5,,B
MMSI338243718,36,11,7,,B
MMSI338243753,37,,,,B
MMSI338243826,30,14,4,,B
MMSI338243874,37,20,6,,B
MMSI338244048,37,,,,B
MMSI338244313,37,18,5,,B
MMSI338244338,37,16,5,,B
MMSI338244349,37,9,4,,B
MMSI338244379,37,16,5,,B
MMSI338244418,37,11,4,,B
MMSI338244502,37,17,1,,B
MMSI338244586,37,15,4,,B
MMSI338244824,36,17,2,,B
MMSI338245231,37,7,3,,B
MMSI338245252,37,0,0,,B
MMSI338245604,37,16,8,,B
MMSI338245618,52,8,4,,B
MMSI338245918,36,13,4,,B
MMSI338245965,36,11,7,,B
MMSI338245991,37,21,4,,B
MMSI338246049,37,14,4,,B
MMSI338246081,37,9,4,,B
MMSI338246394,37,11,3,,B
MMSI338246766,55,11,3,,B
MMSI338246829,37,22,4,,B
MMSI338246879,37,10,3,,B
MMSI338247146,37,20,6,,B
MMSI338247175,36,15,5,,B
MMSI338247227,36,12,8,,B
MMSI338247363,37,24,7,,B
MMSI338247504,37,32,8,,B
MMSI338247628,37,18,6,,B
MMSI338247653,37,22,6,,B
MMSI338247659,30,12,6,,B
MMSI338247678,33,0,0,,B
MMSI338247729,37,15,3,,B
MMSI338247775,70,11,4,0.0,A
MMSI338247851,30,10,4,,B
MMSI338247857,37,11,4,,B
MMSI338247897,37,20,6,,B
MMSI338247984,37,14,4,,B
MMSI338248055,34,20,6,,B
MMSI338248059,37,16,5,,B
MMSI338248271,34,12,4,,B
MMSI338248272,34,12,4,,B
MMSI338248304,37,13,4,,B
MMSI338248377,37,27,7,,B
MMSI338248381,60,11,6,,B
MMSI338248555,0,9,2,0.0,A
MMSI338248569,37,6,2,,B
MMSI338248858,30,16,4,,B
MMSI338248921,37,15,5,,B
MMSI338248937,37,12,3,,B
MMSI338249077,60,9,4,,B
MMSI338249086,37,26,8,,B
MMSI338249095,30,13,5,,B
MMSI338249101,37,33,6,,B
MMSI338249113,34,12,5,,B
MMSI338249327,34,12,4,0.0,B
MMSI338249329,37,14,3,,B
MMSI338249423,30,0,0,,B
MMSI338249531,37,12,4,,B
MMSI338249576,36,12,4,,B
MMSI338249719,37,22,6,,B
MMSI338249865,37,18,5,,B
MMSI338249908,51,9,3,,B
MMSI338250001,37,16,5,,B
MMSI338250016,36,15,5,,B
MMSI338250097,36,0,0,,B
MMSI338250143,36,12,4,,B
MMSI338250173,51,11,2,,B
MMSI338250619,37,10,4,,B
MMSI338250624,37,12,4,,B
MMSI338250702,36,11,4,,B
MMSI338250729,51,8,4,,B
MMSI338251011,36,9,3,,B
MMSI338251308,37,12,4,,B
MMSI338251418,52,21,7,,B
MMSI338251521,36,9,3,,B
MMSI338251533,37,13,4,,B
MMSI338251739,37,23,4,,B
MMSI338251852,37,10,3,,B
MMSI338251882,30,0,0,,B
MMSI338252175,37,11,4,,B
MMSI338252326,36,12,4,,B
MMSI338252414,37,12,4,,B
MMSI338252773,37,,,,B
MMSI338252778,30,14,6,,B
MMSI338252832,37,17,4,,B
MMSI338252922,37,,,,B
MMSI338252958,37,9,3,,B
MMSI338253273,30,9,4,,B
MMSI338253325,37,,,,B
MMSI338253346,37,,,,B
MMSI338253406,37,14,4,,B
MMSI338253424,37,11,4,,B
MMSI338253463,36,12,3,,B
MMSI338253674,37,12,4,,B
MMSI338253868,30,13,6,,B
MMSI338253955,37,40,22,,B
MMSI338254084,37,9,4,,B
MMSI338254199,37,15,4,,B
MMSI338254222,36,14,4,,B
MMSI338254261,,,,,B
MMSI338254272,37,,,,B
MMSI338254368,30,14,5,,B
MMSI338254617,37,,,,B
MMSI338254622,37,,,,B
MMSI338254678,37,,,,B
MMSI338254933,37,19,6,,B
MMSI338288816,37,0,0,,B
MMSI338300061,36,,,,B
MMSI338300146,36,14,4,,B
MMSI338300156,37,10,3,,B
MMSI338300157,37,,,,B
MMSI338300171,36,13,3,,B
MMSI338300347,37,0,0,,B
MMSI338300496,37,18,5,,B
MMSI338300516,37,,,,B
MMSI338300585,37,19,5,,B
MMSI338300637,37,,,,B
MMSI338300727,37,5,2,,B
MMSI338300891,37,24,6,,B
MMSI338300989,37,,,,B
MMSI338300994,37,,,,B
MMSI338301189,37,,,,B
MMSI338301252,37,0,0,,B
MMSI338301303,37,11,4,,B
MMSI338301337,37,,,,B
MMSI338301366,36,14,4,,B
MMSI338301392,37,,,,B
MMSI338301394,37,18,5,,B
MMSI338301405,37,16,4,,B
MMSI338301498,37,11,4,,B
MMSI338301617,37,,,,B
MMSI338301642,37,15,5,,B
MMSI338301734,37,,,,B
MMSI338301765,36,11,3,,B
MMSI338301983,37,8,3,,B
MMSI338301999,37,15,5,,B
MMSI338302009,37,20,5,,B
MMSI338302016,36,,,,B
MMSI338302029,37,11,4,,B
MMSI338302054,36,12,4,,B
MMSI338302123,,,,,B
MMSI338302153,36,13,4,,B
MMSI338302166,37,17,5,,B
MMSI338302174,,,,,B
MMSI338302249,36,16,2,,B
MMSI338302298,36,15,5,,B
MMSI338302325,37,13,4,,B
MMSI338302422,37,0,0,,B
MMSI338302428,37,15,4,,B
MMSI338302433,,,,,B
MMSI338302456,37,14,5,,B
MMSI338302588,37,0,0,,B
MMSI338302617,37,,,,B
MMSI338302621,37,17,5,,B
MMSI338302654,37,13,4,,B
MMSI338302698,37,12,5,,B
MMSI338302717,37,10,3,,B
MMSI338302785,37,,,,B
MMSI338302821,36,0,0,,B
MMSI338302852,37,12,5,,B
MMSI338302941,37,,,,B
MMSI338302951,37,6,3,,B
MMSI338303028,37,14,8,,B
MMSI338303055,37,,,,B
MMSI338303073,37,15,6,,B
MMSI338303118,36,7,2,,B
MMSI338303438,37,18,4,,B
MMSI338303483,36,13,4,,B
MMSI338303491,36,14,4,,B
MMSI338303565,37,25,6,,B
MMSI338303579,37,10,2,,B
MMSI338303696,37,11,4,,B
MMSI338303734,37,13,4,,B
MMSI338303738,36,10,3,,B
MMSI338303778,37,16,5,,B
MMSI338303789,37,13,5,,B
MMSI338303824,37,14,4,,B
MMSI338303854,37,14,4,,B
MMSI338303881,36,15,5,,B
MMSI338303904,37,10,4,,B
MMSI338303918,30,12,3,,B
MMSI338303934,37,18,5,,B
MMSI338303954,37,13,4,,B
MMSI338303973,37,13,4,,B
MMSI338304048,37,15,3,,B
MMSI338304064,37,15,6,,B
MMSI338304066,37,15,5,,B
MMSI338304211,36,13,4,,B
MMSI338304308,37,13,4,,B
MMSI338304381,37,18,8,,B
MMSI338304517,36,13,4,,B
MMSI338304638,36,10,6,,B
MMSI338304676,30,13,4,,B
MMSI338304692,36,10,3,,B
MMSI338304694,36,16,5,,B
MMSI338304709,37,16,6,,B
MMSI338304735,37,20,6,,B
MMSI338304806,37,15,5,,B
MMSI338304832,37,13,3,,B
MMSI338304847,36,9,3,,B
MMSI338304875,37,11,4,,B
MMSI338304968,37,11,3,,B
MMSI338304973,37,17,4,,B
MMSI338304976,37,36,4,,B
MMSI338305027,37,29,9,,B
MMSI338305069,37,11,4,,B
MMSI338305245,30,0,0,,B
MMSI338305325,37,32,7,,B
MMSI338305462,37,20,5,,B
MMSI338305627,33,15,6,,B
MMSI338305838,37,22,6,,B
MMSI338305954,37,10,4,,B
MMSI338306118,37,14,5,,B
MMSI338306194,37,13,4,,B
MMSI338306211,37,9,3,,B
MMSI338306309,36,14,8,,B
MMSI338306357,36,8,3,,B
MMSI338306453,36,12,3,,B
MMSI338306489,37,11,2,,B
MMSI338306572,51,6,2,,B
MMSI338306578,37,17,5,,B
MMSI338306603,37,6,2,,B
MMSI338306739,37,15,4,,B
MMSI338306834,55,0,0,0.0,A
MMSI338306841,37,22,5,,B
MMSI338306855,30,10,3,,B
MMSI338306884,37,10,4,,B
MMSI338306925,51,12,3,,B
MMSI338306927,37,15,5,,B
MMSI338306941,51,12,4,,B
MMSI338306963,30,19,6,,B
MMSI338306989,37,14,6,,B
MMSI338306996,51,13,4,,B
MMSI338307005,37,13,4,,B
MMSI338307081,37,20,4,,B
MMSI338307111,37,12,6,,B
MMSI338307136,37,20,4,,B
MMSI338307175,51,16,5,0.0,A
MMSI338307197,36,10,4,,B
MMSI338307259,37,13,4,,B
MMSI338307271,37,16,6,,B
MMSI338307324,37,13,4,,B
MMSI338307402,30,12,7,,B
MMSI338307429,37,10,4,,B
MMSI338307448,37,7,3,,B
MMSI338307449,37,8,4,,B
MMSI338307555,37,14,6,,B
MMSI338307615,36,12,5,,B
MMSI338307695,37,0,0,,B
MMSI338307759,51,0,0,0.0,A
MMSI338307771,37,25,6,,B
MMSI338307873,37,12,3,,B
MMSI338307934,37,38,7,,B
MMSI338307941,36,15,8,,B
MMSI338308017,52,7,4,,B
MMSI338308075,37,20,6,,B
MMSI338308087,37,0,0,,B
MMSI338308118,37,12,4,,B
MMSI338308222,36,16,5,,B
MMSI338308381,37,15,4,,B
MMSI338308452,40,12,4,,B
MMSI338308619,37,18,10,,B
MMSI338308768,37,7,3,,B
MMSI338308844,36,12,6,,B
MMSI338308906,37,18,4,,B
MMSI338308922,37,16,4,,B
MMSI338308963,37,0,0,,B
MMSI338309005,36,9,4,,B
MMSI338309062,37,15,4,,B
MMSI338309099,37,13,6,,B
MMSI338309106,30,10,3,,B
MMSI338309126,37,0,0,,B
MMSI338309223,37,0,0,,B
MMSI338309386,30,14,4,,B
MMSI338309553,55,13,4,0.0,A
MMSI338309586,37,10,3,,B
MMSI338309612,37,14,6,,B
MMSI338310059,37,13,4,,B
MMSI338310082,36,17,5,,B
MMSI338310088,36,13,4,,B
MMSI338310163,37,6,3,,B
MMSI338310175,37,8,3,,B
MMSI338310207,37,7,2,,B
MMSI338310228,37,14,5,,B
MMSI338310229,37,11,3,,B
MMSI338310272,37,16,5,,B
MMSI338310281,37,20,6,,B
MMSI338310308,30,18,5,,B
MMSI338310323,36,10,4,,B
MMSI338310429,37,18,3,,B
MMSI338310483,37,14,4,,B
MMSI338310494,36,12,4,,B
MMSI338310562,37,14,4,,B
MMSI338310573,37,14,5,,B
MMSI338310611,30,20,6,,B
MMSI338310616,37,17,4,,B
MMSI338310639,37,12,3,,B
MMSI338310667,33,0,0,0.0,A
MMSI338310753,36,10,4,,B
MMSI338310786,37,13,10,,B
MMSI338310795,37,13,4,,B
MMSI338310801,37,13,4,,B
MMSI338310827,37,16,4,,B
MMSI338310836,37,8,3,,B
MMSI338310838,53,12,4,,B
MMSI338310878,37,14,7,,B
MMSI338310895,37,13,3,,B
MMSI338310916,37,18,6,,B
MMSI338310941,37,18,6,,B
MMSI338311015,37,12,4,,B
MMSI338311067,36,12,4,,B
MMSI338311105,37,9,2,,B
MMSI338311127,37,17,5,,B
MMSI338311146,37,13,4,,B
MMSI338311162,36,10,2,,B
MMSI338311195,37,0,1,,B
MMSI338311264,37,9,3,,B
MMSI338311351,37,10,2,,B
MMSI338311357,36,14,2,,B
MMSI338311374,37,15,5,,B
MMSI338311434,37,10,3,,B
MMSI338311572,36,11,4,,B
MMSI338311576,36,10,4,,B
MMSI338311581,37,13,4,,B
MMSI338311586,37,14,4,,B
MMSI338311595,37,18,6,,B
MMSI338311624,37,16,5,,B
MMSI338311634,37,18,5,,B
MMSI338311707,37,0,0,,B
MMSI338311712,37,12,4,,B
MMSI338311769,37,18,6,,B
MMSI338311787,37,11,4,,B
MMSI338311789,37,14,4,,B
MMSI338311865,37,0,0,,B
MMSI338311884,37,11,4,,B
MMSI338311935,36,16,6,,B
MMSI338311973,36,14,4,,B
MMSI338312202,37,16,5,,B
MMSI338312287,37,14,4,,B
MMSI338312357,37,19,6,,B
MMSI338312633,37,9,6,,B
MMSI338312656,90,8,2,,B
MMSI338312741,36,10,3,,B
MMSI338312756,37,15,5,,B
MMSI338312767,37,20,4,,B
MMSI338312794,37,16,6,,B
MMSI338312814,36,12,4,,B
MMSI338312854,37,18,6,,B
MMSI338312881,37,12,4,,B
MMSI338312915,37,18,5,,B
MMSI338313036,37,20,4,,B
MMSI338313049,36,13,5,,B
MMSI338313063,36,16,3,,B
MMSI338313076,37,0,0,,B
MMSI338313091,36,18,5,,B
MMSI338313138,36,11,3,,B
MMSI338313169,30,10,3,,B
MMSI338313171,36,0,0,,B
MMSI338313189,36,15,8,,B
MMSI338313208,37,18,5,,B
MMSI338313279,37,0,0,,B
MMSI338313414,37,14,4,,B
MMSI338313435,37,14,4,,B
MMSI338313469,37,0,0,,B
MMSI338313473,36,14,5,,B
MMSI338313515,37,14,5,,B
MMSI338313535,37,19,4,,B
MMSI338313548,37,18,5,,B
MMSI338313623,37,0,0,,B
MMSI338313643,53,0,0,,B
MMSI338313847,36,13,7,,B
MMSI338313932,37,11,6,,B
MMSI338313983,37,13,5,,B
MMSI338314172,37,9,4,,B
MMSI338314251,37,12,4,,B
MMSI338314342,37,19,5,,B
MMSI338314383,36,10,3,,B
MMSI338314418,37,18,5,,B
MMSI338314424,37,11,4,,B
MMSI338314427,37,20,3,,B
MMSI338314489,36,14,4,,B
MMSI338314566,37,8,2,,B
MMSI338314711,37,23,14,,B
MMSI338314744,37,11,4,,B
MMSI338314789,37,10,3,,B
MMSI338314844,37,12,4,,B
MMSI338314871,37,11,3,,B
MMSI338314975,37,14,6,,B
MMSI338316023,37,24,5,,B
MMSI338316076,37,25,9,,B
MMSI338316114,37,11,4,,B
MMSI338316385,37,12,4,,B
MMSI338316427,37,15,5,,B
MMSI338316496,37,14,4,,B
MMSI338316603,37,15,5,,B
MMSI338316621,37,10,3,,B
MMSI338316672,36,14,7,,B
MMSI338316792,37,14,4,,B
MMSI338316808,37,12,4,,B
MMSI338316821,37,16,5,,B
MMSI338316866,37,10,4,,B
MMSI338316896,37,15,5,,B
MMSI338316926,37,10,3,,B
MMSI338316929,37,21,6,,B
MMSI338316962,37,12,6,,B
MMSI338316979,37,0,0,,B
MMSI338317137,37,0,0,,B
MMSI338317154,37,11,5,,B
MMSI338317191,37,17,4,,B
MMSI338317207,37,13,4,,B
MMSI338317214,36,11,2,,B
MMSI338317464,37,10,3,,B
MMSI338317514,37,15,5,,B
MMSI338317591,36,11,2,,B
MMSI338317598,37,12,4,,B
MMSI338317642,37,13,4,,B
MMSI338317666,37,0,0,,B
MMSI338317713,37,18,5,,B
MMSI338317826,37,15,5,,B
MMSI338317842,36,13,4,,B
MMSI338318302,36,14,5,,B
MMSI338318385,37,12,4,,B
MMSI338318409,37,18,6,,B
MMSI338318624,37,14,4,,B
MMSI338318639,37,12,4,,B
MMSI338318656,37,19,6,1.6,A
MMSI338318725,37,8,4,,B
MMSI338318838,36,13,7,,B
MMSI338318878,37,18,6,,B
MMSI338319112,37,16,5,,B
MMSI338319157,36,14,8,,B
MMSI338319167,37,15,4,,B
MMSI338319175,37,18,3,,B
MMSI338319367,37,9,3,,B
MMSI338319509,37,20,6,,B
MMSI338319585,37,17,5,,B
MMSI338319643,36,11,4,,B
MMSI338319661,36,14,4,,B
MMSI338319754,36,12,4,,B
MMSI338319871,37,18,6,,B
MMSI338319887,34,0,0,,B
MMSI338319896,37,13,4,,B
MMSI338320284,36,12,4,,B
MMSI338320374,37,13,4,,B
MMSI338320395,37,17,4,,B
MMSI338320413,37,13,4,,B
MMSI338320583,37,10,3,,B
MMSI338320694,36,20,5,,B
MMSI338320752,37,22,6,,B
MMSI338320955,37,9,3,,B
MMSI338320958,36,17,9,,B
MMSI338321033,37,13,5,,B
MMSI338321098,37,15,6,,B
MMSI338321229,36,14,6,,B
MMSI338321364,37,15,4,,B
MMSI338321715,37,10,4,,B
MMSI338321972,37,11,4,,B
MMSI338322094,37,10,6,,B
MMSI338322209,37,10,4,,B
MMSI338322276,37,12,4,,B
MMSI338322293,37,12,4,,B
MMSI338322334,37,11,4,,B
MMSI338322339,36,13,4,,B
MMSI338322535,37,12,0,,B
MMSI338322597,37,20,6,,B
MMSI338322612,37,15,5,,B
MMSI338323002,36,14,4,,B
MMSI338323033,37,15,5,,B
MMSI338323045,37,23,6,,B
MMSI338323111,37,17,0,,B
MMSI338323217,37,15,5,,B
MMSI338323386,37,17,5,,B
MMSI338323408,37,18,5,,B
MMSI338323728,37,11,3,,B
MMSI338323837,37,0,0,,B
MMSI338324023,37,0,0,,B
MMSI338324141,37,8,4,,B
MMSI338324193,37,12,7,,B
MMSI338324416,37,20,5,,B
MMSI338324589,37,19,12,,B
MMSI338324664,37,10,3,,B
MMSI338324701,37,12,4,,B
MMSI338324975,37,9,4,,B
MMSI338325114,37,13,4,,B
MMSI338325116,37,15,4,,B
MMSI338325166,37,13,6,,B
MMSI338325278,37,18,6,,B
MMSI338325344,30,15,5,,B
MMSI338325347,37,14,4,,B
MMSI338325363,37,14,4,,B
MMSI338325401,37,13,3,,B
MMSI338325402,37,12,4,,B
MMSI338325535,37,16,5,,B
MMSI338325564,37,0,0,,B
MMSI338325676,37,11,4,,B
MMSI338325808,37,12,3,,B
MMSI338325852,37,13,4,,B
MMSI338325903,37,18,6,,B
MMSI338325926,31,8,3,,B
MMSI338325979,37,0,0,,B
MMSI338325988,37,13,4,,B
MMSI338326023,37,6,3,,B
MMSI338326252,51,10,4,,B
MMSI338326316,36,15,5,,B
MMSI338326319,37,13,5,,B
MMSI338326364,37,10,5,,B
MMSI338326528,37,12,4,,B
MMSI338326542,36,17,5,,B
MMSI338326628,37,19,5,,B
MMSI338326639,37,8,3,,B
MMSI338326743,36,12,2,,B
MMSI338326771,37,11,4,,B
MMSI338326777,36,13,2,,B
MMSI338326861,37,14,5,,B
MMSI338327129,37,0,0,,B
MMSI338327138,30,0,0,,B
MMSI338327288,37,0,0,,B
MMSI338327314,37,12,4,,B
MMSI338327373,36,12,4,,B
MMSI338327378,37,13,6,,B
MMSI338327385,36,13,4,,B
MMSI338327396,37,13,4,,B
MMSI338327402,37,11,7,,B
MMSI338327436,36,15,3,,B
MMSI338327463,37,13,5,,B
MMSI338327522,36,12,4,,B
MMSI338327527,37,19,6,,B
MMSI338327557,36,14,4,,B
MMSI338327562,30,10,4,,B
MMSI338327578,37,8,2,,B
MMSI338327615,37,10,4,,B
MMSI338327699,37,14,4,,B
MMSI338327819,37,18,5,,B
MMSI338327979,37,14,6,,B
MMSI338328004,36,14,8,,B
MMSI338328022,36,13,4,,B
MMSI338328023,37,13,4,,B
MMSI338328028,37,18,5,,B
MMSI338328197,37,19,5,,B
MMSI338328226,36,13,5,,B
MMSI338328243,37,17,6,,B
MMSI338328252,36,14,4,,B
MMSI338328278,37,15,6,,B
MMSI338328296,37,21,4,,B
MMSI338328299,37,9,3,,B
MMSI338328305,37,9,2,,B
MMSI338328344,37,15,6,,B
MMSI338328414,37,15,6,,B
MMSI338328496,37,19,0,2.0,A
MMSI338328513,37,13,5,,B
MMSI338328607,99,0,0,0.0,A
MMSI338328635,36,17,5,,B
MMSI338328653,37,12,4,,B
MMSI338328658,50,12,4,,B
MMSI338328661,37,13,4,,B
MMSI338328681,30,16,6,0.0,B
MMSI338328696,37,12,4,,B
MMSI338328732,37,18,6,,B
MMSI338328735,37,14,4,,B
MMSI338328741,37,16,16,,B
MMSI338328762,37,12,5,,B
MMSI338328803,37,14,6,,B
MMSI338328824,37,0,0,,B
MMSI338328851,37,10,5,,B
MMSI338328904,37,23,5,,B
MMSI338328912,37,10,3,,B
MMSI338328935,37,12,4,,B
MMSI338328954,37,18,5,,B
MMSI338328989,37,15,5,,B
MMSI338328994,37,14,4,,B
MMSI338328999,37,17,6,,B
MMSI338329002,37,13,6,,B
MMSI338329043,37,18,7,,B
MMSI338329047,37,20,4,,B
MMSI338329117,36,12,4,,B
MMSI338329162,36,12,4,,B
MMSI338329183,37,8,5,,B
MMSI338329217,37,0,0,,B
MMSI338329269,37,8,4,,B
MMSI338329348,40,9,3,,B
MMSI338329372,37,13,5,,B
MMSI338329381,37,17,4,,B
MMSI338329388,37,10,3,,B
MMSI338329393,37,22,6,,B
MMSI338329483,37,0,0,,B
MMSI338329531,37,13,4,,B
MMSI338329686,37,12,4,,B
MMSI338329689,37,15,6,,B
MMSI338329770,37,14,4,,B
MMSI338329892,37,14,4,,B
MMSI338329896,99,0,0,0.0,A
MMSI338329904,37,0,0,,B
MMSI338329921,37,21,6,,B
MMSI338329978,37,17,4,,B
MMSI338330009,37,34,8,,B
MMSI338330014,37,11,4,,B
MMSI338330021,36,12,4,,B
MMSI338330027,37,16,6,,B
MMSI338330068,37,17,5,,B
MMSI338330108,36,0,0,,B
MMSI338330115,36,11,6,,B
MMSI338330158,37,13,12,,B
MMSI338330189,37,13,4,,B
MMSI338330284,37,14,6,,B
MMSI338330316,37,10,4,,B
MMSI338330416,37,16,4,,B
MMSI338330478,37,20,6,,B
MMSI338330495,37,19,4,,B
MMSI338330514,37,16,5,,B
MMSI338330516,37,22,5,,B
MMSI338330523,37,19,6,,B
MMSI338330682,0,18,7,0.0,A
MMSI338330737,37,13,5,,B
MMSI338330738,37,12,4,,B
MMSI338330822,37,8,3,,B
MMSI338330892,37,14,8,,B
MMSI338330908,36,10,3,,B
MMSI338330915,37,15,5,,B
MMSI338330966,36,13,4,,B
MMSI338330977,37,15,5,,B
MMSI338330978,37,12,4,,B
MMSI338330992,37,10,3,,B
MMSI338331047,36,14,4,,B
MMSI338331056,37,0,0,,B
MMSI338331071,36,11,4,,B
MMSI338331176,37,18,10,,B
MMSI338331231,37,8,6,,B
MMSI338331289,37,55,14,,B
MMSI338331408,36,14,4,,B
MMSI338331409,37,16,5,,B
MMSI338331481,37,10,4,,B
MMSI338331588,37,12,6,,B
MMSI338331748,37,17,4,,B
MMSI338331774,37,13,5,,B
MMSI338331822,31,8,5,,B
MMSI338331833,36,12,4,,B
MMSI338331846,37,7,4,,B
MMSI338331961,37,13,5,,B
MMSI338331965,36,13,12,,B
MMSI338332032,36,3,0,,B
MMSI338332085,36,11,4,,B
MMSI338332162,37,13,4,,B
MMSI338332197,37,16,4,,B
MMSI338332243,37,16,0,,B
MMSI338332258,36,14,4,,B
MMSI338332305,37,15,5,,B
MMSI338332324,37,0,0,,B
MMSI338332328,37,12,3,,B
MMSI338332368,37,10,4,,B
MMSI338332375,37,12,4,,B
MMSI338332392,37,12,4,,B
MMSI338332393,37,14,4,,B
MMSI338332399,37,16,5,,B
MMSI338332425,37,15,5,,B
MMSI338332447,36,12,3,,B
MMSI338332456,37,8,3,,B
MMSI338332478,31,0,0,0.0,A
MMSI338332617,37,14,6,,B
MMSI338332715,37,13,4,,B
MMSI338332786,37,14,5,,B
MMSI338332924,37,10,4,,B
MMSI338332952,37,10,5,,B
MMSI338333038,37,8,3,,B
MMSI338333054,37,9,6,,B
MMSI338333058,37,19,6,,B
MMSI338333087,37,0,0,,B
MMSI338333102,37,12,4,,B
MMSI338333477,37,0,0,,B
MMSI338333507,37,27,6,,B
MMSI338333576,37,15,4,,B
MMSI338333597,36,12,3,,B
MMSI338333616,37,15,4,,B
MMSI338333641,37,10,3,,B
MMSI338333656,36,10,4,,B
MMSI338333673,37,10,4,,B
MMSI338333724,37,11,4,,B
MMSI338333956,36,11,4,,B
MMSI338334012,37,18,6,,B
MMSI338334112,37,13,4,,B
MMSI338334159,36,16,5,,B
MMSI338334232,37,21,3,,B
MMSI338334269,37,14,5,,B
MMSI338334382,37,12,4,,B
MMSI338334422,37,11,4,,B
MMSI338334549,37,16,5,,B
MMSI338334592,37,15,5,,B
MMSI338334768,37,11,4,,B
MMSI338334806,37,0,0,,B
MMSI338334941,37,7,2,,B
MMSI338335017,36,14,3,,B
MMSI338335043,37,13,6,,B
MMSI338335047,37,16,5,,B
MMSI338335066,37,21,4,,B
MMSI338335101,37,7,3,,B
MMSI338335196,37,0,0,,B
MMSI338335326,36,14,7,,B
MMSI338335356,37,12,6,,B
MMSI338335396,37,12,3,,B
MMSI338335399,37,18,4,,B
MMSI338335546,37,0,0,,B
MMSI338335585,37,10,2,,B
MMSI338335593,37,11,4,,B
MMSI338335631,37,12,13,,B
MMSI338335652,37,0,0,,B
MMSI338335697,36,14,4,,B
MMSI338335841,36,6,2,,B
MMSI338335912,37,13,4,,B
MMSI338335928,36,15,4,,B
MMSI338335982,37,18,10,,B
MMSI338335993,37,21,6,,B
MMSI338336006,37,12,4,,B
MMSI338336014,36,18,5,,B
MMSI338336026,37,13,4,,B
MMSI338336111,36,9,3,,B
MMSI338336125,36,13,6,,B
MMSI338336143,37,14,4,,B
MMSI338336268,59,13,5,,B
MMSI338336285,37,10,4,,B
MMSI338336378,37,0,0,,B
MMSI338336523,37,14,6,,B
MMSI338336533,37,13,4,,B
MMSI338336608,37,15,5,,B
MMSI338336633,37,25,6,,B
MMSI338336697,36,10,4,,B
MMSI338336767,37,13,6,,B
MMSI338336807,37,17,5,,B
MMSI338336818,37,0,0,,B
MMSI338337217,36,12,4,,B
MMSI338337275,37,0,0,,B
MMSI338337433,37,17,5,,B
MMSI338337491,37,15,4,,B
MMSI338337569,36,11,3,,B
MMSI338337752,30,15,7,,B
MMSI338337862,37,12,4,,B
MMSI338337901,37,14,4,,B
MMSI338337916,37,15,4,,B
MMSI338338006,37,8,5,,B
MMSI338338141,37,10,3,,B
MMSI338338181,36,10,4,,B
MMSI338338223,36,17,5,,B
MMSI338338263,37,12,8,,B
MMSI338338317,37,17,6,,B
MMSI338338385,37,39,4,,B
MMSI338338405,37,14,5,,B
MMSI338338626,36,10,4,,B
MMSI338338631,37,14,4,,B
MMSI338338944,37,11,4,,B
MMSI338338951,37,13,5,,B
MMSI338338974,37,0,0,,B
MMSI338338998,37,20,7,,B
MMSI338339019,37,8,4,,B
MMSI338339283,37,0,0,,B
MMSI338339285,36,12,4,,B
MMSI338339307,37,15,4,,B
MMSI338339356,37,0,0,,B
MMSI338339427,37,7,2,,B
MMSI338339445,37,17,5,,B
MMSI338339471,37,14,4,,B
MMSI338339496,37,18,6,2.0,A
MMSI338339553,36,13,4,,B
MMSI338339572,37,14,5,,B
MMSI338339596,37,9,5,,B
MMSI338339611,37,11,4,,B
MMSI338339764,37,15,4,,B
MMSI338339802,30,4,4,,B
MMSI338339871,36,10,6,,B
MMSI338339885,37,10,3,,B
MMSI338340003,37,16,5,,B
MMSI338340025,37,18,6,,B
MMSI338340064,37,12,4,,B
MMSI338340072,37,12,4,,B
MMSI338340123,37,9,3,,B
MMSI338340826,37,12,4,,B
MMSI338342107,90,7,2,,B
MMSI338342389,37,8,4,,B
MMSI338342488,37,12,4,,B
MMSI338342932,90,10,3,0.0,A
MMSI338342934,37,17,4,,B
MMSI338343023,37,11,3,,B
MMSI338343551,36,14,7,,B
MMSI338343581,37,22,4,,B
MMSI338343583,37,32,6,,B
MMSI338344036,37,11,3,,B
MMSI338344109,37,0,0,,B
MMSI338344191,36,11,6,,B
MMSI338344194,37,26,6,,B
MMSI338344236,36,12,4,,B
MMSI338344375,37,16,5,,B
MMSI338344412,37,9,3,,B
MMSI338344461,37,18,5,,B
MMSI338344608,36,6,1,,B
MMSI338344616,35,0,0,,B
MMSI338344638,37,13,6,,B
MMSI338344694,37,15,5,,B
MMSI338344822,30,0,0,,B
MMSI338345005,36,10,3,,B
MMSI338345067,37,12,4,,B
MMSI338345082,30,13,4,,B
MMSI338345086,37,15,5,,B
MMSI338345116,37,13,3,,B
MMSI338345162,37,19,5,,B
