2140,283,171,MMSI338143653
2020,299,3532,MMSI338143803
3583,169,1813,MMSI338143908
62,92,34,MMSI338144023
2412,135,2759,MMSI338144024
212,2706,32393,MMSI338144027
3126,193,57,MMSI338144032
29,123,62,MMSI338144123
2135,276,4237,MMSI338144207
1910,317,2534,MMSI338144356
1287,470,3094,MMSI338144391
36,147,109,MMSI338144481
2802,216,95,MMSI338144546
548,1102,1100,MMSI338144818
2327,260,2251,MMSI338144965
14,31422,66983,MMSI338144978
2240,270,2295,MMSI338145065
2362,256,140,MMSI338145102
2440,248,151,MMSI338145135
159,97,43,MMSI338145156
1677,351,3564,MMSI338145235
236,2280,13883,MMSI338145389
1131,411,5294,MMSI338145427
100,5075,29325,MMSI338145429
3123,194,54,MMSI338145465
2,284,223,MMSI338145471
31,108,47,MMSI338145505
2439,248,2198,MMSI338145533
2911,208,81,MMSI338145626
2276,266,157,MMSI338145665
178,64,8,MMSI338145686
1563,200,1693,MMSI338145691
1445,254,3158,MMSI338145694
3,5950,8308,MMSI338145695
1370,390,4222,MMSI338145697
344,483,4378,MMSI338145731
985,266,1495,MMSI338145832
546,1105,6998,MMSI338145907
8,195,70,MMSI338146033
902,190,1189,MMSI338146483
721,619,5819,MMSI338146506
7,274,196,MMSI338146543
200,2602,29102,MMSI338146597
1919,230,116,MMSI338146598
190,875,10452,MMSI338146627
2169,279,2337,MMSI338146676
2815,215,109,MMSI338146692
719,827,4551,MMSI338146889
10,195,164,MMSI338146908
2170,279,175,MMSI338146937
37,220,86,MMSI338147021
881,305,5228,MMSI338147069
3,30524,42622,MMSI338147129
112,3960,40155,MMSI338147147
292,2053,7090,MMSI338147164
230,154,328,MMSI338147314
1634,370,3932,MMSI338147573
3299,183,29,MMSI338147731
542,779,2744,MMSI338147906
37,198,60,MMSI338148033
201,89,25,MMSI338148089
106,2353,22908,MMSI338148127
2403,252,3236,MMSI338148351
13,175,143,MMSI338148354
84,90,30,MMSI338148641
2121,285,2375,MMSI338148862
2598,233,113,MMSI338148873
1722,351,1119,MMSI338148921
234,2496,13452,MMSI338149094
889,680,9087,MMSI338149196
83,2425,20565,MMSI338149213
2191,276,2316,MMSI338149258
1067,565,3376,MMSI338149294
58,9304,29472,MMSI338149301
98,107,104,MMSI338149312
59,5551,40272,MMSI338149369
2420,250,136,MMSI338149432
1,92,0,MMSI338149441
3,77,10,MMSI338149686
2605,232,110,MMSI338149843
231,1148,10282,MMSI338149949
5,253,145,MMSI338150279
4,1050,972,MMSI338151098
263,136,396,MMSI338151532
106,1246,11316,MMSI338151875
1117,534,3425,MMSI338152276
2299,263,2264,MMSI338152277
74,3605,30026,MMSI338152323
100,391,735,MMSI338152413
1248,484,3085,MMSI338152638
43,11005,50971,MMSI338152818
261,2294,7037,MMSI338152844
554,451,5598,MMSI338153060
1750,238,120,MMSI338153238
1550,390,4043,MMSI338153298
2081,291,3482,MMSI338153661
84,121,108,MMSI338153875
267,247,171,MMSI338153907
15,5001,17524,MMSI338154065
26,16880,83686,MMSI338154307
2230,271,2303,MMSI338154362
608,994,4455,MMSI338154378
1814,333,2549,MMSI338154595
1280,472,3102,MMSI338154609
2681,225,2108,MMSI338154611
2587,234,2131,MMSI338154612
141,2061,21550,MMSI338154706
2044,296,2402,MMSI338154757
315,165,207,MMSI338154899
144,102,52,MMSI338155144
1028,301,179,MMSI338155151
6,339,296,MMSI338155249
2301,263,3309,MMSI338155473
27,113,64,MMSI338155512
158,88,23,MMSI338155573
219,96,45,MMSI338155655
3285,184,30,MMSI338155684
2294,264,3310,MMSI338155734
8096,75,66,MMSI338155798
5856,103,77,MMSI338155803
534,329,253,MMSI338155973
262,2279,9217,MMSI338156016
2486,243,2177,MMSI338156031
3074,197,821,MMSI338156168
257,2343,7554,MMSI338156176
6,13235,29129,MMSI338156266
2451,247,156,MMSI338156318
48,5687,38063,MMSI338156412
17,263,428,MMSI338156414
2443,247,2195,MMSI338156416
392,1537,11495,MMSI338156701
190,2666,20275,MMSI338156719
1660,364,252,MMSI338156728
1556,388,4029,MMSI338156831
443,240,122,MMSI338156976
164,3564,22539,MMSI338156983
1894,319,2492,MMSI338157241
1752,345,2652,MMSI338157287
2656,227,104,MMSI338157294
1084,512,4831,MMSI338157307
339,176,684,MMSI338157322
2231,271,3361,MMSI338157579
2386,248,2223,MMSI338157686
674,874,6061,MMSI338157735
89,155,556,MMSI338157827
1427,384,3207,MMSI338157903
2,556,344,MMSI338157943
174,620,6344,MMSI338157948
4592,132,2341,MMSI338158011
219,2589,4556,MMSI338158201
805,350,4110,MMSI338158439
1968,307,3574,MMSI338158451
25,482,310,MMSI338159136
2097,288,3485,MMSI338159317
1051,575,3950,MMSI338159502
543,222,170,MMSI338159597
143,590,5891,MMSI338159656
1,149,0,MMSI338159677
105,4483,27061,MMSI338159741
3048,198,76,MMSI338159814
189,2700,17079,MMSI338159853
569,951,7370,MMSI338159944
289,344,3026,MMSI338160203
2059,293,196,MMSI338160209
2342,258,2243,MMSI338160392
1804,335,258,MMSI338160457
492,957,12634,MMSI338160636
127,121,72,MMSI338160694
475,880,8647,MMSI338160719
3,200,86,MMSI338160808
97,96,47,MMSI338160865
415,71,12,MMSI338160871
130,258,1649,MMSI338160995
16,214,70,MMSI338161249
196,816,5625,MMSI338161281
218,666,3865,MMSI338161312
47,345,618,MMSI338161427
115,788,4594,MMSI338161519
2390,253,2221,MMSI338161531
1099,550,3296,MMSI338161564
154,3457,29269,MMSI338161864
1,1156,0,MMSI338161924
190,1346,16057,MMSI338161971
793,760,1197,MMSI338161991
91,128,92,MMSI338162152
261,2135,22533,MMSI338162255
20,177,91,MMSI338162281
139,183,173,MMSI338162367
83,1129,8519,MMSI338162372
2127,284,556,MMSI338162425
1453,240,125,MMSI338162517
73,127,72,MMSI338162561
2144,282,2349,MMSI338162563
1212,499,3141,MMSI338162577
2543,238,730,MMSI338162692
2,4872,2954,MMSI338162847
232,1039,10879,MMSI338162855
67,253,158,MMSI338162903
964,627,5104,MMSI338163065
186,851,2831,MMSI338163067
3091,196,59,MMSI338163091
397,1515,2401,MMSI338163208
527,320,2513,MMSI338163299
1682,206,180,MMSI338163312
121,211,82,MMSI338163365
2043,296,189,MMSI338163389
12,4515,13916,MMSI338163406
1647,367,3911,MMSI338163412
11,273,104,MMSI338163441
593,1017,5085,MMSI338163452
131,140,86,MMSI338163686
18,134,50,MMSI338163785
2190,276,3393,MMSI338163786
1420,425,2940,MMSI338163793
510,1176,6865,MMSI338163877
346,1046,8277,MMSI338163943
47,11401,45552,MMSI338163951
2794,216,93,MMSI338164033
2566,236,131,MMSI338164079
231,351,3291,MMSI338164148
819,736,800,MMSI338164155
925,396,3772,MMSI338164158
941,643,7451,MMSI338164184
14,193,46,MMSI338164188
1533,394,348,MMSI338164194
298,1140,13177,MMSI338164195
18,138,73,MMSI338164337
2689,225,347,MMSI338164347
1955,309,2477,MMSI338164409
13,125,48,MMSI338164572
2,45201,45140,MMSI338164653
24,7425,34087,MMSI338164689
151,556,5763,MMSI338164719
538,476,5788,MMSI338164856
645,95,37,MMSI338164866
16,304,151,MMSI338164902
3794,112,969,MMSI338165129
4,107208,167982,MMSI338165157
1680,360,1541,MMSI338165266
2615,231,2123,MMSI338165277
2055,294,3502,MMSI338165279
174,265,220,MMSI338165292
265,98,46,MMSI338165339
120,4775,50923,MMSI338165414
60,138,201,MMSI338165445
1349,446,3727,MMSI338165518
792,260,168,MMSI338165575
2281,244,3875,MMSI338165599
6,330,264,MMSI338165676
2083,290,2376,MMSI338165737
154,3492,25026,MMSI338165803
67,354,422,MMSI338165811
119,3016,24031,MMSI338165826
123,129,67,MMSI338165851
12,37010,47577,MMSI338166003
1769,342,2589,MMSI338166074
19,115,58,MMSI338166079
11,2373,4776,MMSI338166104
2,1559,1200,MMSI338166147
53,10331,42380,MMSI338166211
75,4514,20138,MMSI338166217
5,294,364,MMSI338166281
3,1320,595,MMSI338166323
86,983,7155,MMSI338166597
2650,228,107,MMSI338166816
242,110,45,MMSI338166954
984,614,2018,MMSI338166967
1502,402,2820,MMSI338167006
2797,216,126,MMSI338167019
514,894,12832,MMSI338167064
265,2122,12463,MMSI338167163
2311,262,2258,MMSI338167228
245,1228,15616,MMSI338167242
22,12497,38409,MMSI338167257
377,1568,3373,MMSI338167269
2747,220,107,MMSI338167405
73,1018,6315,MMSI338167473
7617,79,716,MMSI338167484
185,512,5078,MMSI338167489
149,1830,20275,MMSI338167513
229,110,63,MMSI338167584
126,3462,30234,MMSI338167589
1949,310,2306,MMSI338167606
17,102,38,MMSI338167626
2,270,90,MMSI338167714
22,96,34,MMSI338167743
3201,187,716,MMSI338167753
1179,513,4637,MMSI338167861
3254,186,38,MMSI338167897
11,26977,84474,MMSI338167908
31,8353,34233,MMSI338168135
3159,191,48,MMSI338168234
37,6758,39417,MMSI338168299
3010,201,73,MMSI338168478
53,122,87,MMSI338168558
100,87,27,MMSI338168649
1479,408,2840,MMSI338168836
2429,249,131,MMSI338168848
23,250,287,MMSI338168974
14,264,87,MMSI338168983
1754,345,2594,MMSI338169051
384,1525,6474,MMSI338169074
904,359,6151,MMSI338169141
3,110449,156050,MMSI338169433
64,231,103,MMSI338169503
5,288,217,MMSI338169572
498,1027,16051,MMSI338169735
110,920,7662,MMSI338169738
147,83,17,MMSI338169739
1341,450,2971,MMSI338169876
1700,352,3137,MMSI338169896
153,635,6133,MMSI338169898
9,58920,112626,MMSI338169981
51,1708,10399,MMSI338170012
2721,222,2083,MMSI338170062
353,1708,8700,MMSI338170111
145,4117,27595,MMSI338170143
151,165,179,MMSI338170158
117,3049,30642,MMSI338170221
57,1726,11264,MMSI338170225
2621,231,110,MMSI338170261
92,107,112,MMSI338170298
2,150,61,MMSI338170338
1377,439,2978,MMSI338170444
1571,385,3943,MMSI338170547
650,189,658,MMSI338170771
85,6923,15376,MMSI338170774
1841,328,2532,MMSI338170852
1225,493,681,MMSI338170945
2503,241,122,MMSI338171065
1871,313,3696,MMSI338171211
2425,249,132,MMSI338171267
81,6678,24752,MMSI338171402
38,240,124,MMSI338171587
393,446,4344,MMSI338171745
215,952,10609,MMSI338171974
57,126,70,MMSI338172029
5,3479,6690,MMSI338172115
129,2215,23480,MMSI338172243
65,1343,9097,MMSI338172253
40,200,85,MMSI338172574
86,3139,20686,MMSI338172708
932,573,7306,MMSI338172899
1085,408,312,MMSI338172949
13,113,83,MMSI338173097
2886,209,80,MMSI338173126
525,401,2425,MMSI338173241
1275,457,4453,MMSI338173295
89,3296,20823,MMSI338173354
556,204,1966,MMSI338173467
12,255,155,MMSI338173681
37,12468,53013,MMSI338173738
44,143,61,MMSI338173796
2715,223,104,MMSI338173854
1055,572,600,MMSI338174273
105,2368,23031,MMSI338174333
5,180,2,MMSI338174396
16,72,4,MMSI338174415
2176,278,168,MMSI338174439
2204,274,2324,MMSI338174473
2680,226,2097,MMSI338174757
2253,268,171,MMSI338174777
51,142,114,MMSI338174829
160,2263,26371,MMSI338174911
28,86,18,MMSI338174976
2723,222,105,MMSI338175056
46,4175,10380,MMSI338175131
2391,253,156,MMSI338175175
1,182,0,MMSI338175188
568,235,120,MMSI338175209
3051,198,96,MMSI338175289
19,256,246,MMSI338175331
315,1505,9572,MMSI338175351
758,797,5794,MMSI338175381
40,2329,13276,MMSI338175543
18,282,272,MMSI338175613
383,84,16,MMSI338175766
1990,304,2442,MMSI338175814
315,1711,9389,MMSI338175958
4,165,45,MMSI338176247
16,232,140,MMSI338176304
3650,166,250,MMSI338176511
274,124,94,MMSI338176537
1,269,0,MMSI338176597
44,6459,39565,MMSI338176655
5,17392,33991,MMSI338176792
3,110,50,MMSI338176899
74,469,316,MMSI338176988
159,102,73,MMSI338177068
5,288,144,MMSI338177251
2069,292,2392,MMSI338177403
2112,286,2365,MMSI338177476
1948,310,216,MMSI338177481
15,11233,41360,MMSI338177537
1131,398,4784,MMSI338177551
69,97,54,MMSI338177656
1781,339,2575,MMSI338177821
2410,251,141,MMSI338177881
1416,227,130,MMSI338178069
294,131,93,MMSI338178129
5,253,90,MMSI338178147
122,2937,18455,MMSI338178271
2445,247,2200,MMSI338178317
33,106,33,MMSI338178342
1433,220,90,MMSI338178439
286,1005,14650,MMSI338178576
2870,211,79,MMSI338178609
272,432,3296,MMSI338178662
3209,188,41,MMSI338178871
81,311,279,MMSI338178888
304,103,70,MMSI338178967
123,163,452,MMSI338179057
96,504,1231,MMSI338179188
331,1810,7010,MMSI338179195
248,1871,11550,MMSI338179197
2503,242,121,MMSI338179205
695,69,6,MMSI338179262
332,1265,8649,MMSI338179266
17,155,163,MMSI338179302
2634,230,271,MMSI338179321
201,961,10970,MMSI338179419
3123,194,55,MMSI338179477
442,923,6346,MMSI338179497
514,1115,16568,MMSI338179584
935,637,803,MMSI338179758
409,387,516,MMSI338179794
564,1071,1541,MMSI338179903
3042,199,62,MMSI338180022
40,2196,12406,MMSI338180031
3036,199,69,MMSI338180096
564,1009,6100,MMSI338180155
1061,412,5480,MMSI338180161
267,1349,15575,MMSI338180293
2571,235,3131,MMSI338180307
1900,318,4095,MMSI338180395
151,522,4196,MMSI338180414
257,773,9436,MMSI338180448
2929,206,2525,MMSI338180566
3042,199,62,MMSI338180596
7,249,103,MMSI338180752
64,88,28,MMSI338180787
660,828,15711,MMSI338180839
2457,246,2190,MMSI338180905
2933,206,98,MMSI338181008
2872,211,83,MMSI338181063
2937,206,73,MMSI338181104
2449,247,2193,MMSI338181202
2893,209,85,MMSI338181286
2767,218,107,MMSI338181288
2818,215,130,MMSI338181327
1885,320,680,MMSI338181425
76,142,60,MMSI338181491
1607,345,3986,MMSI338181498
1990,304,2434,MMSI338181537
2723,222,100,MMSI338181563
77,7448,32343,MMSI338181569
3136,193,52,MMSI338181692
1257,481,3154,MMSI338181736
53,1759,6731,MMSI338181902
94,6032,20784,MMSI338181999
71,116,72,MMSI338182056
1667,322,2656,MMSI338182073
2,179,3,MMSI338182082
2891,209,83,MMSI338182085
2084,290,2379,MMSI338182104
201,1653,17646,MMSI338182106
137,106,46,MMSI338182224
2138,283,3429,MMSI338182243
1977,281,3568,MMSI338182319
1342,448,3097,MMSI338182344
85,191,108,MMSI338182394
509,1184,4957,MMSI338182425
2469,221,2191,MMSI338182456
162,3512,16689,MMSI338182604
2873,210,85,MMSI338182705
227,709,598,MMSI338182754
120,4402,46541,MMSI338182811
637,369,5865,MMSI338182839
1503,207,360,MMSI338182957
2,630,90,MMSI338183029
2975,203,73,MMSI338183055
1,90,0,MMSI338183069
2367,255,2231,MMSI338183078
62,220,139,MMSI338183081
2102,264,2841,MMSI338183093
540,575,7341,MMSI338183181
639,602,9752,MMSI338183204
1,84575,0,MMSI338183394
935,644,758,MMSI338183439
2419,250,118,MMSI338183533
2293,264,2268,MMSI338183549
15,204,62,MMSI338183578
552,257,3885,MMSI338183593
1747,346,252,MMSI338183646
272,1132,9864,MMSI338183872
84,7080,16514,MMSI338183996
2164,279,2330,MMSI338184011
2905,208,81,MMSI338184016
2566,236,118,MMSI338184024
878,636,4739,MMSI338184034
2076,291,2383,MMSI338184064
2683,162,2096,MMSI338184102
2378,254,2222,MMSI338184269
228,1142,15587,MMSI338184352
9,9641,24009,MMSI338184355
47,196,93,MMSI338184386
1004,512,8575,MMSI338184533
368,542,7788,MMSI338184599
15,500,305,MMSI338184795
208,2017,21412,MMSI338184854
1104,545,3602,MMSI338184857
280,386,3498,MMSI338184935
2,180,0,MMSI338184969
120,835,5855,MMSI338184998
1,91,0,MMSI338185154
13,36713,65377,MMSI338185291
1542,392,4037,MMSI338185302
169,3529,10300,MMSI338185308
966,609,3895,MMSI338185319
1302,464,3016,MMSI338185321
1,370259,0,MMSI338185342
537,1097,7189,MMSI338185415
3055,198,65,MMSI338185711
146,641,5850,MMSI338185744
2640,229,108,MMSI338185756
2059,293,3497,MMSI338185975
2,360,0,MMSI338186056
98,119,95,MMSI338186069
158,207,75,MMSI338186088
3084,196,77,MMSI338186093
858,702,987,MMSI338186129
218,1241,16124,MMSI338186145
242,2488,28064,MMSI338186339
139,70,6,MMSI338186356
2423,249,127,MMSI338186376
727,396,3305,MMSI338186406
7,429,355,MMSI338186566
92,88,26,MMSI338186572
515,1055,21386,MMSI338186593
38,183,36,MMSI338186719
1238,488,3133,MMSI338186779
2994,202,72,MMSI338186788
63,221,695,MMSI338186811
21,8675,33055,MMSI338186931
111,96,42,MMSI338187058
2569,235,113,MMSI338187088
26,76,19,MMSI338187239
78,7730,7734,MMSI338187302
294,2034,8936,MMSI338187319
114,4734,25090,MMSI338187322
578,276,622,MMSI338187389
31,17720,39259,MMSI338187745
2206,274,161,MMSI338187752
1951,309,413,MMSI338187796
1615,374,2707,MMSI338187808
1446,417,321,MMSI338187822
48,3659,24364,MMSI338187887
237,401,322,MMSI338187896
286,422,321,MMSI338187924
245,1473,21083,MMSI338188067
40,752,3102,MMSI338188108
73,333,459,MMSI338188163
99,2673,24618,MMSI338188319
307,250,135,MMSI338188504
1956,309,487,MMSI338188519
2316,261,2257,MMSI338188541
23,16338,36858,MMSI338188639
141,122,86,MMSI338188784
742,780,5086,MMSI338188863
27,559,281,MMSI338188876
4,359,277,MMSI338189045
454,1280,9925,MMSI338189095
3021,200,108,MMSI338189257
705,855,4261,MMSI338189281
822,735,4488,MMSI338189443
114,1155,8625,MMSI338189551
2446,247,2196,MMSI338189587
2221,272,2308,MMSI338189662
8,23406,61511,MMSI338189791
1,62,0,MMSI338189836
1907,317,3643,MMSI338189927
3198,189,48,MMSI338189952
1783,311,3755,MMSI338190048
3035,199,65,MMSI338190057
275,1052,12548,MMSI338190238
1037,517,8253,MMSI338190276
3195,189,48,MMSI338190316
302,1916,10178,MMSI338190343
2225,272,2301,MMSI338190366
2750,220,390,MMSI338190423
125,100,43,MMSI338190434
182,3203,15178,MMSI338190467
239,1182,11876,MMSI338190488
1882,321,3659,MMSI338190648
38,242,138,MMSI338190665
68,5193,26435,MMSI338190723
150,2429,18329,MMSI338190748
2939,206,78,MMSI338190965
172,356,2031,MMSI338191158
187,3220,12128,MMSI338191175
47,10902,50450,MMSI338191343
230,1964,18669,MMSI338191374
2776,218,201,MMSI338191512
1851,327,2538,MMSI338191585
1919,315,2477,MMSI338191619
2750,220,101,MMSI338191842
1384,436,3009,MMSI338191908
2297,263,3308,MMSI338191967
3060,198,63,MMSI338192032
315,583,6496,MMSI338192136
2505,241,127,MMSI338192181
5,126,70,MMSI338192254
1043,579,551,MMSI338192263
16,120,59,MMSI338192501
3071,197,61,MMSI338192559
286,127,87,MMSI338192627
81,1314,10349,MMSI338192696
1311,461,3014,MMSI338192735
2725,222,117,MMSI338192795
2904,208,79,MMSI338192797
10,180,2,MMSI338192853
128,4068,13966,MMSI338192884
1936,312,2466,MMSI338192944
1219,496,4563,MMSI338193002
1069,566,3332,MMSI338193179
1,65880,0,MMSI338193303
129,4197,20738,MMSI338193322
9,273,132,MMSI338193373
1789,337,3759,MMSI338193493
3093,195,322,MMSI338193507
3242,186,38,MMSI338193601
1680,360,2663,MMSI338193656
455,247,2449,MMSI338193692
4,172,126,MMSI338193733
1716,352,3841,MMSI338193875
1300,356,4406,MMSI338194028
2321,260,2254,MMSI338194088
2,901,181,MMSI338194139
2031,298,3518,MMSI338194145
1467,412,2853,MMSI338194303
1,540,0,MMSI338194446
117,114,81,MMSI338194494
3038,199,61,MMSI338194593
275,88,24,MMSI338194649
1909,254,2484,MMSI338194804
25,102,25,MMSI338194807
2005,302,3548,MMSI338194894
1217,496,4658,MMSI338194895
408,249,216,MMSI338195015
22,7411,22000,MMSI338195331
803,726,11442,MMSI338195555
744,210,325,MMSI338195648
63,5521,25093,MMSI338196201
170,1639,19510,MMSI338196371
115,5107,41648,MMSI338196375
689,799,9795,MMSI338196425
2257,268,3341,MMSI338196519
234,2226,26891,MMSI338196725
1064,566,3351,MMSI338196937
148,1245,13273,MMSI338197074
98,4209,34097,MMSI338197181
2,149,30,MMSI338197292
1297,253,2409,MMSI338197303
227,118,67,MMSI338197422
52,103,46,MMSI338197481
1275,454,4445,MMSI338197583
4,20385,18374,MMSI338197593
1916,316,3627,MMSI338197714
27,132,99,MMSI338198185
1591,380,177,MMSI338198206
2181,277,2339,MMSI338198348
1340,450,2969,MMSI338198401
1316,458,7048,MMSI338198423
79,190,86,MMSI338198464
27,3633,17276,MMSI338198796
4,90902,85386,MMSI338198805
283,1586,20196,MMSI338198864
17,20720,48257,MMSI338198903
3559,170,1840,MMSI338199061
2239,270,2308,MMSI338199276
1399,391,4033,MMSI338199468
3287,184,29,MMSI338199521
2157,280,2335,MMSI338199622
30,238,112,MMSI338199676
51,10302,30388,MMSI338199737
39,2167,10643,MMSI338199742
719,841,4139,MMSI338199803
8757,69,20,MMSI338199855
9,592,1044,MMSI338199886
71,134,63,MMSI338199951
116,566,1821,MMSI338200100
290,213,276,MMSI338200101
243,241,542,MMSI338200102
176,296,718,MMSI338200103
171,1532,16425,MMSI338200104
66,493,1435,MMSI338200105
138,1349,13638,MMSI338200126
1784,339,2570,MMSI338200158
255,172,1556,MMSI338200171
130,129,75,MMSI338200317
1713,353,3834,MMSI338200324
3083,196,57,MMSI338200347
122,92,17,MMSI338200569
1141,259,170,MMSI338200813
71,7628,36239,MMSI338200817
165,74,13,MMSI338200899
1638,369,620,MMSI338201023
50,5920,25725,MMSI338201217
2356,257,2236,MMSI338201245
98,114,58,MMSI338201659
841,718,3766,MMSI338201722
67,2447,18081,MMSI338201775
1735,349,3809,MMSI338201838
44,8126,44960,MMSI338201903
181,185,174,MMSI338201947
164,3238,38918,MMSI338202034
1892,319,3715,MMSI338202074
257,2333,8369,MMSI338202093
78,3265,27516,MMSI338202119
1391,410,2949,MMSI338202134
329,1099,9818,MMSI338202196
2662,227,109,MMSI338202306
1,61,0,MMSI338202317
26,21178,66381,MMSI338202326
114,2421,24235,MMSI338202329
98,5095,18939,MMSI338202611
3,150,64,MMSI338202622
1176,213,89,MMSI338202673
63,1650,7891,MMSI338202799
855,434,2024,MMSI338202837
2697,224,2103,MMSI338202988
143,140,139,MMSI338203095
42,127,81,MMSI338203116
67,105,73,MMSI338203172
440,92,36,MMSI338203271
1324,450,4629,MMSI338203381
2747,220,178,MMSI338203383
2248,269,2876,MMSI338203671
65,94,29,MMSI338203682
141,593,5621,MMSI338203701
347,1321,15139,MMSI338203708
4,202,98,MMSI338203732
674,215,137,MMSI338203752
976,619,3503,MMSI338203787
268,681,8523,MMSI338203817
1,180,0,MMSI338203822
162,310,1908,MMSI338203846
15,162,90,MMSI338204032
70,4141,23555,MMSI338204092
1169,465,6953,MMSI338204245
3,158,53,MMSI338204345
1523,397,2795,MMSI338204361
205,68,7,MMSI338204369
274,2187,4843,MMSI338204407
15,193,126,MMSI338204529
1,119,0,MMSI338204573
170,3278,13590,MMSI338204579
429,1333,8190,MMSI338204602
1182,198,137,MMSI338204612
21,287,230,MMSI338204666
2047,295,3512,MMSI338204706
2984,203,66,MMSI338204924
1,5879,0,MMSI338204926
2198,275,2348,MMSI338204931
1927,314,2478,MMSI338204978
3,150,64,MMSI338205045
859,648,4450,MMSI338205064
1887,320,3654,MMSI338205068
1,4710,0,MMSI338205076
998,574,9460,MMSI338205116
215,2034,22338,MMSI338205131
38,102,36,MMSI338205148
253,988,10879,MMSI338205245
2017,300,2434,MMSI338205308
2966,204,119,MMSI338205376
265,1961,20617,MMSI338205453
207,2188,19929,MMSI338205457
186,201,231,MMSI338205478
137,135,75,MMSI338205483
464,238,2231,MMSI338205516
153,161,229,MMSI338205557
2049,295,2395,MMSI338205644
3060,198,77,MMSI338205671
3204,189,56,MMSI338205686
287,1810,13549,MMSI338205715
2100,288,3464,MMSI338205733
1108,321,2948,MMSI338205777
3,400,247,MMSI338205822
34,15650,39618,MMSI338205828
104,92,30,MMSI338206049
8,11353,22421,MMSI338206192
9,143,54,MMSI338206329
2624,230,108,MMSI338206398
1620,175,1843,MMSI338206491
5,1922,1808,MMSI338206495
1592,380,5233,MMSI338206496
1580,383,281,MMSI338206512
1275,474,6956,MMSI338206557
120,4980,10603,MMSI338206577
18,388,664,MMSI338206618
1599,377,281,MMSI338206665
464,489,4502,MMSI338206827
22,82,18,MMSI338206942
51,5765,40119,MMSI338207027
19,546,539,MMSI338207036
63,5493,17958,MMSI338207044
641,915,5986,MMSI338207124
154,3802,10638,MMSI338207175
535,1112,4710,MMSI338207241
2613,231,140,MMSI338207261
37,608,1106,MMSI338207394
89,91,36,MMSI338207409
31,133,75,MMSI338207467
875,406,4896,MMSI338207479
365,144,475,MMSI338207585
45,127,72,MMSI338207654
81,272,1395,MMSI338207691
37,7177,37716,MMSI338207724
2,130,40,MMSI338207725
272,1197,10329,MMSI338207765
1107,546,3368,MMSI338207777
9,1876,3073,MMSI338207787
1373,184,2912,MMSI338207811
600,737,9484,MMSI338207813
100,3397,31655,MMSI338207837
2256,268,2286,MMSI338207867
2993,202,67,MMSI338207912
212,1913,18118,MMSI338207928
2,90,1,MMSI338208013
107,108,50,MMSI338208027
1357,446,295,MMSI338208033
705,536,4089,MMSI338208072
2810,215,88,MMSI338208108
22,204,62,MMSI338208109
358,1674,11176,MMSI338208122
2374,255,2330,MMSI338208166
2349,257,169,MMSI338208173
2722,222,372,MMSI338208221
1798,336,249,MMSI338208224
1330,454,370,MMSI338208292
5,47879,70954,MMSI338208367
47,2434,9793,MMSI338208395
99,3168,24374,MMSI338208411
2992,202,70,MMSI338208423
164,147,261,MMSI338208454
107,149,145,MMSI338208464
2244,269,2292,MMSI338208483
2480,244,2178,MMSI338208499
355,977,9960,MMSI338208542
2733,221,101,MMSI338208559
2959,204,74,MMSI338208631
212,117,71,MMSI338208634
2418,250,145,MMSI338208696
2942,206,91,MMSI338208708
98,6102,14471,MMSI338208746
304,1966,7160,MMSI338208757
74,5755,34503,MMSI338208759
30,2874,8417,MMSI338208784
755,302,5543,MMSI338208806
2521,240,123,MMSI338208967
7,239,155,MMSI338209016
121,717,6683,MMSI338209177
2561,236,120,MMSI338209202
19,134,107,MMSI338209224
80,7282,9642,MMSI338209283
3058,198,63,MMSI338209286
2351,257,3294,MMSI338209398
32,157,80,MMSI338209443
4,2002,2801,MMSI338209596
1837,328,601,MMSI338209606
11,8582,23753,MMSI338209648
118,3832,39081,MMSI338209675
44,191,72,MMSI338209732
9,333,400,MMSI338209767
449,286,2542,MMSI338209792
114,142,78,MMSI338209883
2083,290,3474,MMSI338209919
2181,233,3396,MMSI338209921
2657,174,2315,MMSI338210083
29,18338,79120,MMSI338210086
91,5537,51821,MMSI338210113
18,13896,56398,MMSI338210142
356,521,7703,MMSI338210279
1,670,0,MMSI338210342
291,248,127,MMSI338210347
1471,407,549,MMSI338210432
275,88,26,MMSI338210454
39,2864,17034,MMSI338210475
1537,393,4057,MMSI338210502
767,717,7098,MMSI338210799
1901,318,219,MMSI338210835
180,116,65,MMSI338210844
3146,192,54,MMSI338210856
185,1026,11275,MMSI338210969
4,619,954,MMSI338211037
1,1292,0,MMSI338211072
13,11680,21220,MMSI338211075
1351,446,6180,MMSI338211186
2030,298,2407,MMSI338211202
1934,312,226,MMSI338211221
1178,105,399,MMSI338211306
2404,251,3237,MMSI338211341
2174,278,2329,MMSI338211402
682,862,13685,MMSI338211458
59,1483,7177,MMSI338211477
2236,270,170,MMSI338211568
52,166,241,MMSI338211633
109,104,51,MMSI338211643
555,189,1845,MMSI338211669
2488,243,225,MMSI338211696
327,752,6771,MMSI338211776
89,94,30,MMSI338212084
1405,430,3937,MMSI338212094
2593,233,3115,MMSI338212122
85,228,780,MMSI338212185
298,1918,12683,MMSI338212232
1272,474,4478,MMSI338212455
639,447,4291,MMSI338212484
1319,455,398,MMSI338212583
797,357,5536,MMSI338212637
1517,398,4925,MMSI338212734
88,179,84,MMSI338212739
